"t","mu","avhc","EIR_tot","slide_prev0to5","prop_killed_ivm","mv_dead","mvx_dead"
1048,0.132,0.306666666666667,75.5674391028955,0.635461082694591,0,5747.82182883634,0
1049,0.132,0.306666666666667,75.5673927585786,0.635462061806505,0,5753.31163001001,0
1050,0.132,0.306666666666667,75.5673464031157,0.635463039329875,0,5758.80143118369,0
1051,0.132,0.306666666666667,75.567300036584,0.635464015267652,0,5764.29123235736,0
1052,0.132,0.306666666666667,75.5672536590605,0.635464989622777,0,5769.78103353103,0
1053,0.132,0.306666666666667,75.5672072706217,0.635465962398188,0,5775.27083470471,0
1054,0.132,0.306666666666667,75.5671608713443,0.635466933596813,0,5780.76063587838,0
1055,0.132,0.306666666666667,75.5671144613043,0.635467903221576,0,5786.25043705206,0
1056,0.132,0.306666666666667,75.5670680405778,0.635468871275394,0,5791.74023822573,0
1057,0.132,0.306666666666667,75.5670216092405,0.635469837761175,0,5797.2300393994,0
1058,0.132,0.306666666666667,75.5669751673678,0.635470802681824,0,5802.71984057308,0
1059,0.132,0.306666666666667,75.5669287150348,0.635471766040236,0,5808.20964174675,0
1060,0.132,0.306666666666667,75.5668822523167,0.635472727839302,0,5813.69944292042,0
1061,0.132,0.306666666666667,75.5668357792881,0.635473688081905,0,5819.1892440941,0
1062,0.132,0.306666666666667,75.5667892960234,0.635474646770922,0,5824.67904526777,0
1063,0.132,0.306666666666667,75.566742802597,0.635475603909223,0,5830.16884644144,0
1064,0.132,0.306666666666667,75.5666962990828,0.635476559499672,0,5835.65864761512,0
1065,0.132,0.306666666666667,75.5666497855546,0.635477513545127,0,5841.14844878879,0
1066,0.132,0.306666666666667,75.5666032620859,0.635478466048439,0,5846.63824996246,0
1067,0.132,0.306666666666667,75.5665567287499,0.635479417012452,0,5852.12805113614,0
1068,0.132,0.306666666666667,75.5665101856197,0.635480366440005,0,5857.61785230981,0
1069,0.132,0.306666666666667,75.5664636327681,0.635481314333928,0,5863.10765348348,0
1070,0.132,0.306666666666667,75.5664170702676,0.635482260697049,0,5868.59745465716,0
1071,0.132,0.306666666666667,75.5663704981906,0.635483205532185,0,5874.08725583083,0
1072,0.132,0.306666666666667,75.5663239166092,0.635484148842149,0,5879.57705700451,0
1073,0.132,0.306666666666667,75.5662773255951,0.635485090629747,0,5885.06685817818,0
1074,0.132,0.306666666666667,75.5662307252199,0.63548603089778,0,5890.55665935186,0
1075,0.132,0.306666666666667,75.5661841155552,0.635486969649041,0,5896.04646052553,0
1076,0.132,0.306666666666667,75.566137496672,0.635487906886318,0,5901.5362616992,0
1077,0.132,0.306666666666667,75.5660908686411,0.635488842612393,0,5907.02606287287,0
1078,0.132,0.306666666666667,75.5660442315334,0.635489776830038,0,5912.51586404655,0
1079,0.132,0.306666666666667,75.5659975854192,0.635490709542024,0,5918.00566522022,0
1080,0.132,0.306666666666667,75.5659509303687,0.635491640751113,0,5923.4954663939,0
1081,0.132,0.306666666666667,75.565904266452,0.635492570460061,0,5928.98526756757,0
1082,0.132,0.306666666666667,75.5658575937388,0.63549349867162,0,5934.47506874125,0
1083,0.132,0.306666666666667,75.5658109122986,0.635494425388531,0,5939.96486991492,0
1084,0.132,0.306666666666667,75.5657642222006,0.635495350613534,0,5945.45467108859,0
1085,0.132,0.306666666666667,75.5657175235141,0.635496274349359,0,5950.94447226227,0
1086,0.132,0.306666666666667,75.5656708163078,0.635497196598734,0,5956.43427343594,0
1087,0.132,0.306666666666667,75.5656241006503,0.635498117364376,0,5961.92407460961,0
1088,0.132,0.306666666666667,75.56557737661,0.635499036649,0,5967.41387578329,0
1089,0.132,0.306666666666667,75.5655306442552,0.635499954455313,0,5972.90367695696,0
1090,0.132,0.306666666666667,75.5654839036536,0.635500870786017,0,5978.39347813064,0
1091,0.132,0.306666666666667,75.5654371548732,0.635501785643806,0,5983.88327930431,0
1092,0.132,0.306666666666667,75.5653903979813,0.63550269903137,0,5989.37308047798,0
1093,0.132,0.306666666666667,75.5653436330453,0.635503610951392,0,5994.86288165166,0
1094,0.132,0.306666666666667,75.5652968601321,0.63550452140655,0,6000.35268282533,0
1095,0.132,0.306666666666667,75.5652500793086,0.635505430399515,0,6005.842483999,0
1096,0.132,0.306666666666667,75.5652032906415,0.635506337932953,0,6011.33228517268,0
1097,0.132,0.306666666666667,75.5651564941972,0.635507244009523,0,6016.82208634635,0
1098,0.132,0.306666666666667,75.5651096900417,0.635508148631878,0,6022.31188752003,0
1099,0.132,0.306666666666667,75.5650628782412,0.635509051802667,0,6027.8016886937,0
1100,0.132,0.306666666666667,75.5650160588612,0.635509953524531,0,6033.29148986737,0
1101,0.132,0.306666666666667,75.5649692319674,0.635510853800107,0,6038.78129104105,0
1102,0.132,0.306666666666667,75.5649223976251,0.635511752632024,0,6044.27109221472,0
1103,0.132,0.306666666666667,75.5648755558993,0.635512650022906,0,6049.76089338839,0
1104,0.132,0.306666666666667,75.564828706855,0.635513545975373,0,6055.25069456207,0
1105,0.132,0.306666666666667,75.5647818505567,0.635514440492037,0,6060.74049573574,0
1106,0.132,0.306666666666667,75.5647349870691,0.635515333575505,0,6066.23029690941,0
1107,0.132,0.306666666666667,75.5646881164562,0.635516225228378,0,6071.72009808309,0
1108,0.132,0.306666666666667,75.5646412387822,0.635517115453252,0,6077.20989925676,0
1109,0.132,0.306666666666667,75.5645943541109,0.635518004252716,0,6082.69970043043,0
1110,0.132,0.306666666666667,75.5645474625058,0.635518891629354,0,6088.18950160411,0
1111,0.132,0.306666666666667,75.5645005640304,0.635519777585744,0,6093.67930277778,0
1112,0.132,0.306666666666667,75.5644536587479,0.63552066212446,0,6099.16910395145,0
1113,0.132,0.306666666666667,75.5644067467213,0.635521545248067,0,6104.65890512513,0
1114,0.132,0.306666666666667,75.5643598280133,0.635522426959128,0,6110.1487062988,0
1115,0.132,0.306666666666667,75.5643129026865,0.635523307260198,0,6115.63850747248,0
1116,0.132,0.306666666666667,75.5642659708033,0.635524186153826,0,6121.12830864615,0
1117,0.132,0.306666666666667,75.5642190324259,0.635525063642558,0,6126.61810981982,0
1118,0.132,0.306666666666667,75.5641720876162,0.635525939728932,0,6132.1079109935,0
1119,0.132,0.306666666666667,75.5641251364359,0.635526814415481,0,6137.59771216717,0
1120,0.132,0.306666666666667,75.5640781789466,0.635527687704733,0,6143.08751334084,0
1121,0.132,0.306666666666667,75.5640312152097,0.63552855959921,0,6148.57731451452,0
1122,0.132,0.306666666666667,75.5639842452864,0.635529430101428,0,6154.06711568819,0
1123,0.132,0.306666666666667,75.5639372692374,0.6355302992139,0,6159.55691686186,0
1124,0.132,0.306666666666667,75.5638902871237,0.635531166939129,0,6165.04671803554,0
1125,0.132,0.306666666666667,75.5638432990057,0.635532033279616,0,6170.53651920921,0
1126,0.132,0.306666666666667,75.5637963049438,0.635532898237857,0,6176.02632038289,0
1127,0.132,0.306666666666667,75.5637493049981,0.635533761816339,0,6181.51612155656,0
1128,0.132,0.306666666666667,75.5637022992286,0.635534624017548,0,6187.00592273024,0
1129,0.132,0.306666666666667,75.563655287695,0.63553548484396,0,6192.49572390391,0
1130,0.132,0.306666666666667,75.5636082704569,0.635536344298048,0,6197.98552507758,0
1131,0.132,0.306666666666667,75.5635612475737,0.635537202382281,0,6203.47532625126,0
1132,0.132,0.306666666666667,75.5635142191044,0.63553805909912,0,6208.96512742493,0
1133,0.132,0.306666666666667,75.5634671851082,0.635538914451022,0,6214.4549285986,0
1134,0.132,0.306666666666667,75.5634201456437,0.635539768440439,0,6219.94472977228,0
1135,0.132,0.306666666666667,75.5633731007696,0.635540621069816,0,6225.43453094595,0
1136,0.132,0.306666666666667,75.5633260505441,0.635541472341594,0,6230.92433211962,0
1137,0.132,0.306666666666667,75.5632789950256,0.635542322258208,0,6236.4141332933,0
1138,0.132,0.306666666666667,75.563231934272,0.635543170822088,0,6241.90393446697,0
1139,0.132,0.306666666666667,75.5631848683412,0.63554401803566,0,6247.39373564064,0
1140,0.132,0.306666666666667,75.5631377972907,0.635544863901343,0,6252.88353681432,0
1141,0.132,0.306666666666667,75.563090721178,0.63554570842155,0,6258.37333798799,0
1142,0.132,0.306666666666667,75.5630436400604,0.635546551598692,0,6263.86313916167,0
1143,0.132,0.306666666666667,75.5629965539949,0.635547393435171,0,6269.35294033534,0
1144,0.132,0.306666666666667,75.5629494630384,0.635548233933387,0,6274.84274150901,0
1145,0.132,0.306666666666667,75.5629023672475,0.635549073095733,0,6280.33254268269,0
1146,0.132,0.306666666666667,75.5628552666788,0.635549910924597,0,6285.82234385636,0
1147,0.132,0.306666666666667,75.5628081613886,0.635550747422361,0,6291.31214503004,0
1148,0.132,0.306666666666667,75.562761051433,0.635551582591405,0,6296.80194620371,0
1149,0.132,0.306666666666667,75.5627139368679,0.6355524164341,0,6302.29174737738,0
1150,0.132,0.306666666666667,75.5626668177491,0.635553248952815,0,6307.78154855106,0
1151,0.132,0.306666666666667,75.5626196941323,0.635554080149911,0,6313.27134972473,0
1152,0.132,0.306666666666667,75.5625725660727,0.635554910027747,0,6318.7611508984,0
1153,0.132,0.306666666666667,75.5625254336256,0.635555738588674,0,6324.25095207208,0
1154,0.132,0.306666666666667,75.5624782968461,0.63555656583504,0,6329.74075324575,0
1155,0.132,0.306666666666667,75.5624311557889,0.635557391769188,0,6335.23055441942,0
1156,0.132,0.306666666666667,75.5623840105088,0.635558216393453,0,6340.7203555931,0
1157,0.132,0.306666666666667,75.5623368610601,0.635559039710169,0,6346.21015676677,0
1158,0.132,0.306666666666667,75.5622897074974,0.635559861721662,0,6351.69995794044,0
1159,0.132,0.306666666666667,75.5622425498746,0.635560682430255,0,6357.18975911412,0
1160,0.132,0.306666666666667,75.5621953882458,0.635561501838264,0,6362.67956028779,0
1161,0.132,0.306666666666667,75.5621482226647,0.635562319948002,0,6368.16936146147,0
1162,0.132,0.306666666666667,75.562101053185,0.635563136761776,0,6373.65916263514,0
1163,0.132,0.306666666666667,75.5620538798599,0.635563952281888,0,6379.14896380881,0
1164,0.132,0.306666666666667,75.5620067027429,0.635564766510636,0,6384.63876498249,0
1165,0.132,0.306666666666667,75.5619595218871,0.635565579450312,0,6390.12856615616,0
1166,0.132,0.306666666666667,75.5619123373452,0.635566391103203,0,6395.61836732983,0
1167,0.132,0.306666666666667,75.56186514917,0.635567201471592,0,6401.10816850351,0
1168,0.132,0.306666666666667,75.5618179574141,0.635568010557756,0,6406.59796967718,0
1169,0.132,0.306666666666667,75.5617707621299,0.63556881836397,0,6412.08777085085,0
1170,0.132,0.306666666666667,75.5617235633696,0.635569624892499,0,6417.57757202453,0
1171,0.132,0.306666666666667,75.5616763611853,0.635570430145608,0,6423.0673731982,0
1172,0.132,0.306666666666667,75.5616291556288,0.635571234125555,0,6428.55717437187,0
1173,0.132,0.306666666666667,75.5615819467517,0.635572036834593,0,6434.04697554555,0
1174,0.132,0.306666666666667,75.5615347346058,0.635572838274971,0,6439.53677671922,0
1175,0.132,0.306666666666667,75.5614875192423,0.635573638448933,0,6445.02657789289,0
1176,0.132,0.306666666666667,75.5614403007124,0.635574437358718,0,6450.51637906657,0
1177,0.132,0.306666666666667,75.5613930790671,0.63557523500656,0,6456.00618024024,0
1178,0.132,0.306666666666667,75.5613458543575,0.635576031394689,0,6461.49598141392,0
1179,0.132,0.306666666666667,75.561298626634,0.63557682652533,0,6466.98578258759,0
1180,0.132,0.306666666666667,75.5612513959473,0.635577620400703,0,6472.47558376126,0
1181,0.132,0.306666666666667,75.5612041623478,0.635578413023023,0,6477.96538493494,0
1182,0.132,0.306666666666667,75.5611569258856,0.635579204394501,0,6483.45518610861,0
1183,0.132,0.306666666666667,75.5611096866108,0.635579994517344,0,6488.94498728228,0
1184,0.132,0.306666666666667,75.5610624445733,0.635580783393752,0,6494.43478845596,0
1185,0.132,0.306666666666667,75.5610151998227,0.635581571025922,0,6499.92458962963,0
1186,0.132,0.306666666666667,75.5609679524088,0.635582357416046,0,6505.4143908033,0
1187,0.132,0.306666666666667,75.5609207023808,0.635583142566311,0,6510.90419197698,0
1188,0.132,0.306666666666667,75.5608734497879,0.635583926478901,0,6516.39399315065,0
1189,0.132,0.306666666666667,75.5608261946792,0.635584709155993,0,6521.88379432432,0
1190,0.132,0.306666666666667,75.5607789371038,0.635585490599762,0,6527.373595498,0
1191,0.132,0.306666666666667,75.5607316771103,0.635586270812375,0,6532.86339667167,0
1192,0.132,0.306666666666667,75.5606844147473,0.635587049795998,0,6538.35319784534,0
1193,0.132,0.306666666666667,75.5606371500632,0.635587827552791,0,6543.84299901902,0
1194,0.132,0.306666666666667,75.5605898831063,0.635588604084907,0,6549.33280019269,0
1195,0.132,0.306666666666667,75.5605426139249,0.6355893793945,0,6554.82260136636,0
1196,0.132,0.306666666666667,75.5604953425667,0.635590153483713,0,6560.31240254004,0
1197,0.132,0.306666666666667,75.5604480690797,0.63559092635469,0,6565.80220371371,0
1198,0.132,0.306666666666667,75.5604007935115,0.635591698009568,0,6571.29200488738,0
1199,0.132,0.306666666666667,75.5603535159096,0.635592468450479,0,6576.78180606106,0
1200,0.132,0.306666666666667,75.5603062363213,0.635593237679551,0,6582.27160723473,0
1201,0.132,0.306666666666667,75.5602589547939,0.635594005698908,0,6587.7614084084,0
1202,0.132,0.306666666666667,75.5602116713744,0.635594772510671,0,6593.25120958208,0
1203,0.132,0.306666666666667,75.5601643861096,0.635595538116952,0,6598.74101075575,0
1204,0.132,0.306666666666667,75.5601170990463,0.635596302519864,0,6604.23081192942,0
1205,0.132,0.306666666666667,75.5600698102312,0.635597065721511,0,6609.7206131031,0
1206,0.132,0.306666666666667,75.5600225197106,0.635597827723996,0,6615.21041427677,0
1207,0.132,0.306666666666667,75.5599752275308,0.635598588529416,0,6620.70021545045,0
1208,0.132,0.306666666666667,75.5599279337379,0.635599348139863,0,6626.19001662412,0
1209,0.132,0.306666666666667,75.559880638378,0.635600106557427,0,6631.67981779779,0
1210,0.132,0.306666666666667,75.559833341497,0.635600863784191,0,6637.16961897147,0
1211,0.132,0.306666666666667,75.5597860431403,0.635601619822235,0,6642.65942014514,0
1212,0.132,0.306666666666667,75.5597387433537,0.635602374673634,0,6648.14922131881,0
1213,0.132,0.306666666666667,75.5596914421825,0.63560312834046,0,6653.63902249249,0
1214,0.132,0.306666666666667,75.559644139672,0.63560388082478,0,6659.12882366616,0
1215,0.132,0.306666666666667,75.5595968358672,0.635604632128655,0,6664.61862483983,0
1216,0.132,0.306666666666667,75.5595495308132,0.635605382254145,0,6670.10842601351,0
1217,0.132,0.306666666666667,75.5595022245547,0.635606131203303,0,6675.59822718718,0
1218,0.132,0.306666666666667,75.5594549171364,0.635606878978178,0,6681.08802836085,0
1219,0.132,0.306666666666667,75.5594076086028,0.635607625580817,0,6686.57782953453,0
1220,0.132,0.306666666666667,75.5593602989984,0.63560837101326,0,6692.0676307082,0
1221,0.132,0.306666666666667,75.5593129883674,0.635609115277544,0,6697.55743188188,0
1222,0.132,0.306666666666667,75.5592656767537,0.635609858375702,0,6703.04723305555,0
1223,0.132,0.306666666666667,75.5592183642016,0.635610600309763,0,6708.53703422923,0
1224,0.132,0.306666666666667,75.5591710507546,0.635611341081751,0,6714.0268354029,0
1225,0.132,0.306666666666667,75.5591237364565,0.635612080693686,0,6719.51663657657,0
1226,0.132,0.306666666666667,75.5590764213509,0.635612819147583,0,6725.00643775025,0
1227,0.132,0.306666666666667,75.5590291054811,0.635613556445456,0,6730.49623892392,0
1228,0.132,0.306666666666667,75.5589817888904,0.63561429258931,0,6735.98604009759,0
1229,0.132,0.306666666666667,75.5589344716219,0.635615027581151,0,6741.47584127127,0
1230,0.132,0.306666666666667,75.5588871537186,0.635615761422976,0,6746.96564244494,0
1231,0.132,0.306666666666667,75.5588398352233,0.635616494116783,0,6752.45544361862,0
1232,0.132,0.306666666666667,75.5587925161787,0.63561722566456,0,6757.94524479229,0
1233,0.132,0.306666666666667,75.5587451966274,0.635617956068297,0,6763.43504596596,0
1234,0.132,0.306666666666667,75.5586978766118,0.635618685329974,0,6768.92484713964,0
1235,0.132,0.306666666666667,75.5586505561743,0.635619413451572,0,6774.41464831331,0
1236,0.132,0.306666666666667,75.558603235357,0.635620140435065,0,6779.90444948698,0
1237,0.132,0.306666666666667,75.5585559142018,0.635620866282424,0,6785.39425066066,0
1238,0.132,0.306666666666667,75.5585085927508,0.635621590995616,0,6790.88405183433,0
1239,0.132,0.306666666666667,75.5584612710456,0.635622314576603,0,6796.373853008,0
1240,0.132,0.306666666666667,75.5584139491279,0.635623037027344,0,6801.86365418168,0
1241,0.132,0.306666666666667,75.5583666270392,0.635623758349794,0,6807.35345535535,0
1242,0.132,0.306666666666667,75.5583193048208,0.635624478545902,0,6812.84325652902,0
1243,0.132,0.306666666666667,75.5582719825139,0.635625197617617,0,6818.3330577027,0
1244,0.132,0.306666666666667,75.5582246601598,0.63562591556688,0,6823.82285887637,0
1245,0.132,0.306666666666667,75.5581773377993,0.63562663239563,0,6829.31266005005,0
1246,0.132,0.306666666666667,75.5581300154732,0.635627348105801,0,6834.80246122372,0
1247,0.132,0.306666666666667,75.5580826932223,0.635628062699326,0,6840.2922623974,0
1248,0.132,0.306666666666667,75.5580353710871,0.63562877617813,0,6845.78206357107,0
1249,0.132,0.306666666666667,75.5579880491082,0.635629488544136,0,6851.27186474474,0
1250,0.132,0.306666666666667,75.5579407273258,0.635630199799264,0,6856.76166591842,0
1251,0.132,0.306666666666667,75.5578934057801,0.635630909945428,0,6862.25146709209,0
1252,0.132,0.306666666666667,75.5578460845112,0.63563161898454,0,6867.74126826576,0
1253,0.132,0.306666666666667,75.5577987635589,0.635632326918507,0,6873.23106943944,0
1254,0.132,0.306666666666667,75.5577514429633,0.635633033749232,0,6878.72087061311,0
1255,0.132,0.306666666666667,75.5577041227638,0.635633739478614,0,6884.21067178679,0
1256,0.132,0.306666666666667,75.5576568030001,0.635634444108551,0,6889.70047296046,0
1257,0.132,0.306666666666667,75.5576094837116,0.635635147640934,0,6895.19027413413,0
1258,0.132,0.306666666666667,75.5575621649377,0.635635850077649,0,6900.68007530781,0
1259,0.132,0.306666666666667,75.5575148467174,0.635636551420582,0,6906.16987648148,0
1260,0.132,0.306666666666667,75.55746752909,0.635637251671613,0,6911.65967765515,0
1261,0.132,0.306666666666667,75.5574202120942,0.635637950832619,0,6917.14947882883,0
1262,0.132,0.306666666666667,75.5573728957689,0.635638648905473,0,6922.6392800025,0
1263,0.132,0.306666666666667,75.5573255801529,0.635639345892043,0,6928.12908117617,0
1264,0.132,0.306666666666667,75.5572782652848,0.635640041794194,0,6933.61888234985,0
1265,0.132,0.306666666666667,75.5572309512028,0.635640736613788,0,6939.10868352352,0
1266,0.132,0.306666666666667,75.5571836379454,0.635641430352683,0,6944.59848469719,0
1267,0.132,0.306666666666667,75.5571363255509,0.635642123012733,0,6950.08828587087,0
1268,0.132,0.306666666666667,75.5570890140572,0.635642814595788,0,6955.57808704454,0
1269,0.132,0.306666666666667,75.5570417035024,0.635643505103693,0,6961.06788821822,0
1270,0.132,0.306666666666667,75.5569943939242,0.635644194538293,0,6966.55768939189,0
1271,0.132,0.306666666666667,75.5569470853605,0.635644882901427,0,6972.04749056556,0
1272,0.132,0.306666666666667,75.5568997778489,0.635645570194929,0,6977.53729173924,0
1273,0.132,0.306666666666667,75.5568524714268,0.635646256420631,0,6983.02709291291,0
1274,0.132,0.306666666666667,75.5568051661317,0.635646941580361,0,6988.51689408659,0
1275,0.132,0.306666666666667,75.5567578620007,0.635647625675944,0,6994.00669526026,0
1276,0.132,0.306666666666667,75.5567105590711,0.6356483087092,0,6999.49649643393,0
1277,0.132,0.306666666666667,75.5566632573799,0.635648990681947,0,7004.98629760761,0
1278,0.132,0.306666666666667,75.556615956964,0.635649671595997,0,7010.47609878128,0
1279,0.132,0.306666666666667,75.5565686578601,0.635650351453161,0,7015.96589995495,0
1280,0.132,0.306666666666667,75.556521360105,0.635651030255244,0,7021.45570112863,0
1281,0.132,0.306666666666667,75.5564740637352,0.635651708004049,0,7026.9455023023,0
1282,0.132,0.306666666666667,75.5564267687873,0.635652384701375,0,7032.43530347598,0
1283,0.132,0.306666666666667,75.5563794752974,0.635653060349017,0,7037.92510464965,0
1284,0.132,0.306666666666667,75.556332183302,0.635653734948768,0,7043.41490582332,0
1285,0.132,0.306666666666667,75.556284892837,0.635654408502414,0,7048.90470699699,0
1286,0.132,0.306666666666667,75.5562376039386,0.635655081011742,0,7054.39450817067,0
1287,0.132,0.306666666666667,75.5561903166424,0.635655752478531,0,7059.88430934434,0
1288,0.132,0.306666666666667,75.5561430309845,0.63565642290456,0,7065.37411051802,0
1289,0.132,0.306666666666667,75.5560957470004,0.635657092291602,0,7070.86391169169,0
1290,0.132,0.306666666666667,75.5560484647257,0.635657760641427,0,7076.35371286536,0
1291,0.132,0.306666666666667,75.5560011841959,0.635658427955804,0,7081.84351403904,0
1292,0.132,0.306666666666667,75.5559539054462,0.635659094236494,0,7087.33331521271,0
1293,0.132,0.306666666666667,75.5559066285119,0.635659759485259,0,7092.82311638638,0
1294,0.132,0.306666666666667,75.5558593534282,0.635660423703854,0,7098.31291756006,0
1295,0.132,0.306666666666667,75.55581208023,0.635661086894033,0,7103.80271873373,0
1296,0.132,0.306666666666667,75.5557648089523,0.635661749057544,0,7109.29251990741,0
1297,0.132,0.306666666666667,75.5557175396299,0.635662410196135,0,7114.78232108108,0
1298,0.132,0.306666666666667,75.5556702722973,0.635663070311546,0,7120.27212225475,0
1299,0.132,0.306666666666667,75.5556230069893,0.635663729405518,0,7125.76192342843,0
1300,0.132,0.306666666666667,75.5555757437403,0.635664387479787,0,7131.2517246021,0
1301,0.132,0.306666666666667,75.5555284825847,0.635665044536083,0,7136.74152577577,0
1302,0.132,0.306666666666667,75.5554812235567,0.635665700576137,0,7142.23132694945,0
1303,0.132,0.306666666666667,75.5554339666905,0.635666355601674,0,7147.72112812312,0
1304,0.132,0.306666666666667,75.5553867120201,0.635667009614415,0,7153.2109292968,0
1305,0.132,0.306666666666667,75.5553394595795,0.63566766261608,0,7158.70073047047,0
1306,0.132,0.306666666666667,75.5552922094026,0.635668314608383,0,7164.19053164415,0
1307,0.132,0.306666666666667,75.555244961523,0.635668965593037,0,7169.68033281782,0
1308,0.132,0.306666666666667,75.5551977159745,0.635669615571749,0,7175.17013399149,0
1309,0.132,0.306666666666667,75.5551504727905,0.635670264546225,0,7180.65993516517,0
1310,0.132,0.306666666666667,75.5551032320046,0.635670912518167,0,7186.14973633884,0
1311,0.132,0.306666666666667,75.5550559936499,0.635671559489273,0,7191.63953751251,0
1312,0.132,0.306666666666667,75.5550087577598,0.635672205461239,0,7197.12933868619,0
1313,0.132,0.306666666666667,75.5549615243673,0.635672850435755,0,7202.61913985986,0
1314,0.132,0.306666666666667,75.5549142935055,0.635673494414511,0,7208.10894103353,0
1315,0.132,0.306666666666667,75.5548670652074,0.635674137399192,0,7213.59874220721,0
1316,0.132,0.306666666666667,75.5548198395057,0.635674779391479,0,7219.08854338088,0
1317,0.132,0.306666666666667,75.5547726164332,0.635675420393051,0,7224.57834455455,0
1318,0.132,0.306666666666667,75.5547253960224,0.635676060405584,0,7230.06814572823,0
1319,0.132,0.306666666666667,75.554678178306,0.635676699430749,0,7235.5579469019,0
1320,0.132,0.306666666666667,75.5546309633163,0.635677337470216,0,7241.04774807557,0
1321,0.132,0.306666666666667,75.5545837510857,0.635677974525649,0,7246.53754924925,0
1322,0.132,0.306666666666667,75.5545365416464,0.63567861059871,0,7252.02735042292,0
1323,0.132,0.306666666666667,75.5544893350305,0.63567924569106,0,7257.5171515966,0
1324,0.132,0.306666666666667,75.5544421312701,0.635679879804354,0,7263.00695277027,0
1325,0.132,0.306666666666667,75.5543949303971,0.635680512940244,0,7268.49675394394,0
1326,0.132,0.306666666666667,75.5543477324433,0.635681145100379,0,7273.98655511762,0
1327,0.132,0.306666666666667,75.5543005374405,0.635681776286406,0,7279.47635629129,0
1328,0.132,0.306666666666667,75.5542533454204,0.635682406499968,0,7284.96615746496,0
1329,0.132,0.306666666666667,75.5542061564144,0.635683035742704,0,7290.45595863864,0
1330,0.132,0.306666666666667,75.554158970454,0.635683664016251,0,7295.94575981231,0
1331,0.132,0.306666666666667,75.5541117875707,0.635684291322242,0,7301.43556098598,0
1332,0.132,0.306666666666667,75.5540646077957,0.635684917662308,0,7306.92536215966,0
1333,0.132,0.306666666666667,75.5540174311601,0.635685543038075,0,7312.41516333333,0
1334,0.132,0.306666666666667,75.553970257695,0.635686167451168,0,7317.904964507,0
1335,0.132,0.306666666666667,75.5539230874315,0.635686790903207,0,7323.39476568068,0
1336,0.132,0.306666666666667,75.5538759204003,0.63568741339581,0,7328.88456685435,0
1337,0.132,0.306666666666667,75.5538287566323,0.635688034930592,0,7334.37436802802,0
1338,0.132,0.306666666666667,75.5537815961583,0.635688655509163,0,7339.8641692017,0
1339,0.132,0.306666666666667,75.5537344390087,0.635689275133132,0,7345.35397037537,0
1340,0.132,0.306666666666667,75.5536872852143,0.635689893804104,0,7350.84377154905,0
1341,0.132,0.306666666666667,75.5536401348052,0.635690511523682,0,7356.33357272272,0
1342,0.132,0.306666666666667,75.553592987812,0.635691128293464,0,7361.82337389639,0
1343,0.132,0.306666666666667,75.5535458442649,0.635691744115046,0,7367.31317507007,0
1344,0.132,0.306666666666667,75.553498704194,0.635692358990021,0,7372.80297624374,0
1345,0.132,0.306666666666667,75.5534515676294,0.635692972919978,0,7378.29277741741,0
1346,0.132,0.306666666666667,75.553404434601,0.635693585906505,0,7383.78257859109,0
1347,0.132,0.306666666666667,75.5533573051388,0.635694197951186,0,7389.27237976476,0
1348,0.132,0.306666666666667,75.5533101792726,0.6356948090556,0,7394.76218093844,0
1349,0.132,0.306666666666667,75.553263057032,0.635695419221326,0,7400.25198211211,0
1350,0.132,0.306666666666667,75.5532159384468,0.635696028449937,0,7405.74178328578,0
1351,0.132,0.306666666666667,75.5531688235464,0.635696636743006,0,7411.23158445946,0
1352,0.132,0.306666666666667,75.5531217123602,0.635697244102101,0,7416.72138563313,0
1353,0.132,0.306666666666667,75.5530746049177,0.635697850528787,0,7422.2111868068,0
1354,0.132,0.306666666666667,75.5530275012481,0.635698456024627,0,7427.70098798048,0
1355,0.132,0.306666666666667,75.5529804013805,0.635699060591181,0,7433.19078915415,0
1356,0.132,0.306666666666667,75.5529333053442,0.635699664230006,0,7438.68059032783,0
1357,0.132,0.306666666666667,75.552886213168,0.635700266942653,0,7444.1703915015,0
1358,0.132,0.306666666666667,75.552839124881,0.635700868730676,0,7449.66019267517,0
1359,0.132,0.306666666666667,75.552792040512,0.63570146959562,0,7455.14999384885,0
1360,0.132,0.306666666666667,75.5527449600896,0.635702069539031,0,7460.63979502252,0
1361,0.132,0.306666666666667,75.5526978836427,0.635702668562451,0,7466.12959619619,0
1362,0.132,0.306666666666667,75.5526508111998,0.635703266667418,0,7471.61939736987,0
1363,0.132,0.306666666666667,75.5526037427893,0.635703863855468,0,7477.10919854354,0
1364,0.132,0.306666666666667,75.5525566784397,0.635704460128135,0,7482.59899971722,0
1365,0.132,0.306666666666667,75.5525096181793,0.635705055486948,0,7488.08880089089,0
1366,0.132,0.306666666666667,75.5524625620365,0.635705649933434,0,7493.57860206456,0
1367,0.132,0.306666666666667,75.5524155100392,0.635706243469118,0,7499.06840323824,0
1368,0.132,0.306666666666667,75.5523684622157,0.635706836095522,0,7504.55820441191,0
1369,0.132,0.306666666666667,75.552321418594,0.635707427814162,0,7510.04800558558,0
1370,0.132,0.306666666666667,75.5522743792018,0.635708018626556,0,7515.53780675926,0
1371,0.132,0.306666666666667,75.5522273440672,0.635708608534216,0,7521.02760793293,0
1372,0.132,0.306666666666667,75.5521803132177,0.635709197538652,0,7526.5174091066,0
